Id,honest_split,factor,outcome,effect
1318,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
1318,telecom_v2_development,verification_gap,terminal_quote_log10,-0.010219165181685419
1318,telecom_v2_development,verification_gap,action_count,0.0
1318,telecom_v2_development,verification_gap,seller_concession_ratio,0.021423368610480303
1380,telecom_v2_development,coverage_limitation,deal,0.0
1380,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
1380,telecom_v2_development,coverage_limitation,terminal_quote_log10,0.0
1380,telecom_v2_development,coverage_limitation,action_count,0.0
1380,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.0
1380,telecom_v2_development,integration_burden,deal,0.0
1380,telecom_v2_development,integration_burden,buyer_initial_quote_log10,0.0
1380,telecom_v2_development,integration_burden,terminal_quote_log10,0.012482695624629336
1380,telecom_v2_development,integration_burden,action_count,0.0
1380,telecom_v2_development,integration_burden,seller_concession_ratio,-0.026013771996939564
1391,telecom_v2_development,verification_gap,deal,0.0
1391,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
1391,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
1391,telecom_v2_development,verification_gap,action_count,0.0
1391,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
1401,telecom_v2_development,verification_gap,deal,0.0
1401,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
1401,telecom_v2_development,verification_gap,terminal_quote_log10,-0.02215919204362038
1401,telecom_v2_development,verification_gap,action_count,0.0
1401,telecom_v2_development,verification_gap,seller_concession_ratio,0.04551853589863915
1417,telecom_v2_development,governance_risk,deal,0.0
1417,telecom_v2_development,governance_risk,buyer_initial_quote_log10,0.0
1417,telecom_v2_development,governance_risk,terminal_quote_log10,0.0
1417,telecom_v2_development,governance_risk,action_count,0.0
1417,telecom_v2_development,governance_risk,seller_concession_ratio,0.0
1417,telecom_v2_development,integration_burden,deal,0.0
1417,telecom_v2_development,integration_burden,buyer_initial_quote_log10,0.0
1417,telecom_v2_development,integration_burden,terminal_quote_log10,0.0
1417,telecom_v2_development,integration_burden,action_count,0.0
1417,telecom_v2_development,integration_burden,seller_concession_ratio,0.0
1417,telecom_v2_development,verification_gap,deal,0.0
1417,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
1417,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
1417,telecom_v2_development,verification_gap,action_count,0.0
1417,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
1506,telecom_v2_development,coverage_strength,deal,0.0
1506,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
1506,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
1506,telecom_v2_development,coverage_strength,action_count,0.0
1506,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
1506,telecom_v2_development,verification_gap,deal,0.0
1506,telecom_v2_development,verification_gap,buyer_initial_quote_log10,-0.009410422896013237
1506,telecom_v2_development,verification_gap,terminal_quote_log10,-0.15195757933896203
1506,telecom_v2_development,verification_gap,action_count,1.0
1506,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
1560,telecom_v2_development,governance_risk,deal,0.0
1560,telecom_v2_development,governance_risk,buyer_initial_quote_log10,-0.0165909590514719
1560,telecom_v2_development,governance_risk,terminal_quote_log10,0.0
1560,telecom_v2_development,governance_risk,action_count,2.0
1560,telecom_v2_development,governance_risk,seller_concession_ratio,0.0
1560,telecom_v2_development,verification_gap,deal,0.0
1560,telecom_v2_development,verification_gap,buyer_initial_quote_log10,-0.0165909590514719
1560,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
1560,telecom_v2_development,verification_gap,action_count,2.0
1560,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
1607,telecom_v2_development,governance_risk,deal,0.0
1607,telecom_v2_development,governance_risk,buyer_initial_quote_log10,0.0
1607,telecom_v2_development,governance_risk,terminal_quote_log10,0.016670064930544903
1607,telecom_v2_development,governance_risk,action_count,0.0
1607,telecom_v2_development,governance_risk,seller_concession_ratio,-0.036252316120196575
1607,telecom_v2_development,verification_gap,deal,0.0
1607,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
1607,telecom_v2_development,verification_gap,terminal_quote_log10,0.016670064930544903
1607,telecom_v2_development,verification_gap,action_count,0.0
1607,telecom_v2_development,verification_gap,seller_concession_ratio,-0.036252316120196575
1622,telecom_v2_development,verification_gap,deal,0.0
1622,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
1622,telecom_v2_development,verification_gap,terminal_quote_log10,-0.044968581203134406
1622,telecom_v2_development,verification_gap,action_count,0.0
1622,telecom_v2_development,verification_gap,seller_concession_ratio,0.09105444753008499
1633,telecom_v2_development,coverage_strength,deal,0.0
1633,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
1633,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
1633,telecom_v2_development,coverage_strength,action_count,0.0
1633,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
1633,telecom_v2_development,verification_gap,deal,0.0
1633,telecom_v2_development,verification_gap,buyer_initial_quote_log10,-0.01523996655673665
1633,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
1633,telecom_v2_development,verification_gap,action_count,0.0
1633,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
1635,telecom_v2_development,governance_risk,deal,0.0
1635,telecom_v2_development,governance_risk,buyer_initial_quote_log10,0.0
1635,telecom_v2_development,governance_risk,terminal_quote_log10,0.0
1635,telecom_v2_development,governance_risk,action_count,0.0
1635,telecom_v2_development,governance_risk,seller_concession_ratio,0.0
1635,telecom_v2_development,verification_gap,deal,0.0
1635,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
1635,telecom_v2_development,verification_gap,terminal_quote_log10,-0.011581872549815131
1635,telecom_v2_development,verification_gap,action_count,0.0
1635,telecom_v2_development,verification_gap,seller_concession_ratio,0.024061597690086617
1648,telecom_v2_development,governance_risk,deal,0.0
1648,telecom_v2_development,governance_risk,buyer_initial_quote_log10,0.0
1648,telecom_v2_development,governance_risk,terminal_quote_log10,-0.007088977550317566
1648,telecom_v2_development,governance_risk,action_count,2.0
1648,telecom_v2_development,governance_risk,seller_concession_ratio,0.011533242876526462
1648,telecom_v2_development,verification_gap,deal,0.0
1648,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
1648,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
1648,telecom_v2_development,verification_gap,action_count,-2.0
1648,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
1674,telecom_v2_development,verification_gap,deal,0.0
1674,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
1674,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
1674,telecom_v2_development,verification_gap,action_count,0.0
1674,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
1696,telecom_v2_development,coverage_limitation,deal,0.0
1696,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,-0.032184683371401235
1696,telecom_v2_development,coverage_limitation,terminal_quote_log10,0.0
1696,telecom_v2_development,coverage_limitation,action_count,0.0
1696,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.0
1698,telecom_v2_development,coverage_strength,deal,0.0
1698,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
1698,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
1698,telecom_v2_development,coverage_strength,action_count,0.0
1698,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
1701,telecom_v2_development,coverage_strength,deal,0.0
1701,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
1701,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
1701,telecom_v2_development,coverage_strength,action_count,0.0
1701,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
1701,telecom_v2_development,verification_gap,deal,0.0
1701,telecom_v2_development,verification_gap,buyer_initial_quote_log10,-0.028658381689098622
1701,telecom_v2_development,verification_gap,terminal_quote_log10,-0.09390853619484085
1701,telecom_v2_development,verification_gap,action_count,1.0
1701,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
1718,telecom_v2_development,coverage_limitation,deal,0.0
1718,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,-0.037260451491687
1718,telecom_v2_development,coverage_limitation,terminal_quote_log10,0.0
1718,telecom_v2_development,coverage_limitation,action_count,2.0
1718,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.0
1718,telecom_v2_development,verification_gap,deal,0.0
1718,telecom_v2_development,verification_gap,buyer_initial_quote_log10,-0.037260451491687
1718,telecom_v2_development,verification_gap,terminal_quote_log10,-0.07389000063097972
1718,telecom_v2_development,verification_gap,action_count,1.0
1718,telecom_v2_development,verification_gap,seller_concession_ratio,0.031204644412191618
1751,telecom_v2_development,coverage_strength,deal,0.0
1751,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
1751,telecom_v2_development,coverage_strength,terminal_quote_log10,-0.04011722320798228
1751,telecom_v2_development,coverage_strength,action_count,0.0
1751,telecom_v2_development,coverage_strength,seller_concession_ratio,0.08455467869222097
1751,telecom_v2_development,verification_gap,deal,0.0
1751,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
1751,telecom_v2_development,verification_gap,terminal_quote_log10,-0.028963695935316558
1751,telecom_v2_development,verification_gap,action_count,0.0
1751,telecom_v2_development,verification_gap,seller_concession_ratio,0.056369785794814
1759,telecom_v2_development,coverage_strength,deal,0.0
1759,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
1759,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
1759,telecom_v2_development,coverage_strength,action_count,0.0
1759,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
1759,telecom_v2_development,verification_gap,deal,0.0
1759,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
1759,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
1759,telecom_v2_development,verification_gap,action_count,0.0
1759,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
1761,telecom_v2_development,coverage_limitation,deal,0.0
1761,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
1761,telecom_v2_development,coverage_limitation,terminal_quote_log10,0.0
1761,telecom_v2_development,coverage_limitation,action_count,0.0
1761,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.0
1761,telecom_v2_development,verification_gap,deal,0.0
1761,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
1761,telecom_v2_development,verification_gap,terminal_quote_log10,0.010219165181685419
1761,telecom_v2_development,verification_gap,action_count,0.0
1761,telecom_v2_development,verification_gap,seller_concession_ratio,-0.021423368610480303
1769,telecom_v2_development,coverage_limitation,deal,0.0
1769,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.042706739056056264
1769,telecom_v2_development,coverage_limitation,terminal_quote_log10,0.0
1769,telecom_v2_development,coverage_limitation,action_count,-2.0
1769,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.0
1772,telecom_v2_development,coverage_limitation,deal,0.0
1772,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,-0.014723256820706077
1772,telecom_v2_development,coverage_limitation,terminal_quote_log10,2.4467984000686727e-05
1772,telecom_v2_development,coverage_limitation,action_count,2.0
1772,telecom_v2_development,coverage_limitation,seller_concession_ratio,-4.708097928438071e-05
1772,telecom_v2_development,verification_gap,deal,0.0
1772,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
1772,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
1772,telecom_v2_development,verification_gap,action_count,0.0
1772,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
1783,telecom_v2_development,coverage_strength,deal,0.0
1783,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.03022272414423588
